data,fondo,isin,importo
2026-05-07,Challenge Industrials e Materials,IE0004462408,101.33
2026-05-07,Challenge Healthcare,IE0004479642,101.33
2026-05-07,Challenge Energy,IE0004460683,101.33
2026-05-07,Challenge Technology,IE0004621052,101.33
2026-05-07,Challenge Financial,IE0004488262,101.33
2026-05-29,Challenge Industrials e Materials,IE0004462408,101.33
2026-05-29,Challenge Healthcare,IE0004479642,101.33
2026-05-29,Challenge Energy,IE0004460683,101.33
2026-05-29,Challenge Technology,IE0004621052,101.33
2026-05-29,Challenge Financial,IE0004488262,101.33
2026-06-09,Challenge Industrials e Materials,IE0004462408,101.33
2026-06-09,Challenge Healthcare,IE0004479642,101.33
2026-06-09,Challenge Energy,IE0004460683,101.33
2026-06-09,Challenge Technology,IE0004621052,101.33
2026-06-09,Challenge Financial,IE0004488262,101.33
2026-06-30,Challenge Industrials e Materials,IE0004462408,101.33
2026-06-30,Challenge Healthcare,IE0004479642,101.33
2026-06-30,Challenge Energy,IE0004460683,101.33
2026-06-30,Challenge Technology,IE0004621052,101.33
2026-06-30,Challenge Financial,IE0004488262,101.33
